station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,total_precipitation,fog,rain,snow,hail,thunder,tornado,formatted_date
725305,99999,2006,1,17,35.400001525878906,23,31.899999618530273,23,1000.7000122070312,19,5.300000190734863,23,9.300000190734863,23,15.0,16.899999618530273,30.200000762939453,1,0.0,0,0,0,0,0,0,2006-01-17
725317,99999,2006,11,28,56.20000076293945,23,46.099998474121094,23,1017.7999877929688,23,10.0,23,9.800000190734863,23,13.0,27.0,51.79999923706055,1,0.0,0,0,0,0,0,0,2006-11-28
725315,99999,2006,2,28,36.5,23,25.799999237060547,23,1014.7000122070312,23,8.5,23,12.199999809265137,23,16.899999618530273,22.899999618530273,26.600000381469727,1,0.0,0,0,0,0,0,0,2006-02-28
725317,99999,2006,1,7,35.70000076293945,23,26.799999237060547,23,1012.2000122070312,23,9.800000190734863,23,8.800000190734863,23,12.0,15.899999618530273,30.200000762939453,1,0.0,0,0,0,0,0,0,2006-01-07
725326,99999,2006,9,14,59.20000076293945,24,51.400001525878906,24,1016.9375852304198,23,6.400000095367432,24,1.5,24,5.099999904632568,22.0,46.400001525878906,1,0.0,0,0,0,0,0,0,2006-09-14
725326,99999,2006,8,29,65.30000305175781,24,59.0,24,1016.9375852304198,23,9.800000190734863,24,4.699999809265137,24,11.100000381469727,14.0,60.79999923706055,1,0.009999999776482582,0,0,0,0,0,0,2006-08-29
725330,14827,2006,7,13,75.9000015258789,24,70.0,24,1015.5,17,6.099999904632568,24,4.400000095367432,24,9.899999618530273,22.0,69.80000305175781,1,0.47999998927116394,0,0,0,0,0,0,2006-07-13
725320,14842,2006,12,2,15.800000190734863,24,11.199999809265137,24,1028.199951171875,20,6.699999809265137,24,4.599999904632568,24,8.899999618530273,22.0,3.200000047683716,1,0.3100000023841858,1,1,1,1,1,1,2006-12-02
725300,94846,2006,8,10,77.0999984741211,24,70.80000305175781,24,1012.4000244140625,21,6.5,24,5.5,24,15.0,19.0,68.0,0,0.0,0,0,0,0,0,0,2006-08-10
725316,99999,2006,6,12,65.4000015258789,24,48.5,24,1018.0999755859375,23,9.800000190734863,24,7.900000095367432,24,12.0,15.0,53.099998474121094,0,0.0,0,0,0,0,0,0,2006-06-12
725317,99999,2006,3,21,30.100000381469727,24,24.100000381469727,24,1014.0,14,4.800000190734863,24,16.700000762939453,24,25.100000381469727,32.099998474121094,26.100000381469727,0,0.14000000059604645,1,1,1,1,1,1,2006-03-21
725315,99999,2006,3,11,52.599998474121094,24,49.0,24,1013.0999755859375,20,8.5,24,14.600000381469727,24,25.100000381469727,28.899999618530273,42.79999923706055,1,0.0,0,0,0,0,0,0,2006-03-11
725315,99999,2006,5,18,55.599998474121094,24,45.099998474121094,24,1004.4000244140625,22,8.800000190734863,24,12.600000381469727,24,28.0,35.900001525878906,44.599998474121094,1,0.25999999046325684,0,0,0,0,0,0,2006-05-18
725305,99999,2006,7,10,70.5,24,64.9000015258789,24,1013.0999755859375,21,9.199999809265137,24,8.399999618530273,24,12.0,18.100000381469727,64.0,0,0.05999999865889549,0,0,0,0,0,0,2006-07-10
725317,99999,2006,11,21,36.099998474121094,24,25.899999618530273,24,1030.0999755859375,24,10.0,24,4.300000190734863,24,8.899999618530273,22.0,24.100000381469727,0,0.0,0,0,0,0,0,0,2006-11-21
725316,99999,2006,8,2,87.80000305175781,24,72.0,24,1012.4000244140625,24,10.0,24,11.0,24,14.0,22.0,78.80000305175781,1,0.0,0,0,0,0,0,0,2006-08-02
725314,99999,2006,11,17,36.400001525878906,24,30.700000762939453,24,1015.2000122070312,24,6.900000095367432,24,3.299999952316284,24,8.899999618530273,22.0,26.100000381469727,0,0.0,0,0,0,0,0,0,2006-11-17
725305,99999,2006,4,13,64.19999694824219,24,48.599998474121094,24,1017.2999877929688,24,10.0,24,6.5,24,16.899999618530273,21.0,50.0,0,0.0,0,0,0,0,0,0,2006-04-13
725330,14827,2006,12,17,53.20000076293945,24,49.900001525878906,24,1016.0999755859375,17,5.099999904632568,24,8.300000190734863,24,12.0,22.0,46.400001525878906,1,0.05000000074505806,1,1,1,1,1,1,2006-12-17
725315,99999,2006,9,7,66.0,24,56.20000076293945,24,1017.7000122070312,23,8.800000190734863,24,2.299999952316284,24,6.0,22.0,51.79999923706055,1,0.0,0,0,0,0,0,0,2006-09-07
725315,99999,2006,8,28,74.4000015258789,24,70.5,24,1010.7999877929688,16,5.599999904632568,24,7.699999809265137,24,13.0,22.0,68.0,0,0.41999998688697815,0,0,0,0,0,0,2006-08-28
725326,99999,2006,9,25,54.599998474121094,24,41.79999923706055,24,1016.9375852304198,23,10.0,24,6.099999904632568,24,18.100000381469727,20.0,42.79999923706055,1,0.0,0,0,0,0,0,0,2006-09-25
725305,99999,2006,11,8,50.70000076293945,24,46.70000076293945,24,1005.0,20,3.799999952316284,24,6.300000190734863,24,14.0,18.100000381469727,37.900001525878906,0,0.0,1,1,1,1,1,1,2006-11-08
725314,99999,2006,5,27,79.30000305175781,24,65.9000015258789,24,1009.5999755859375,24,10.0,24,4.599999904632568,24,12.0,15.899999618530273,64.9000015258789,0,0.0,0,0,0,0,0,0,2006-05-27
725305,99999,2006,3,25,35.0,24,30.700000762939453,24,1022.9000244140625,20,7.699999809265137,24,6.199999809265137,24,13.0,22.0,26.600000381469727,1,0.07000000029802322,1,1,1,1,1,1,2006-03-25
725305,99999,2006,7,8,70.80000305175781,24,60.900001525878906,24,1021.7999877929688,24,9.600000381469727,24,6.800000190734863,24,14.0,22.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2006-07-08
725316,99999,2006,8,1,87.19999694824219,24,72.80000305175781,24,1013.2000122070312,24,10.0,24,9.5,24,12.0,22.0,78.80000305175781,1,0.0,0,0,0,0,0,0,2006-08-01
725300,94846,2006,12,27,31.399999618530273,24,25.0,24,1015.5999755859375,24,10.0,24,6.199999809265137,24,9.899999618530273,22.0,28.0,0,0.0,0,0,0,0,0,0,2006-12-27
725320,14842,2006,4,23,59.0,24,38.70000076293945,24,1013.9000244140625,24,10.0,24,4.800000190734863,24,12.0,15.899999618530273,44.599998474121094,1,0.0,0,0,0,0,0,0,2006-04-23
725314,99999,2006,8,16,71.69999694824219,24,60.0,24,1020.0,24,9.699999809265137,24,2.4000000953674316,24,8.0,22.0,57.0,0,0.0,0,0,0,0,0,0,2006-08-16
725315,99999,2006,3,20,35.5,24,19.700000762939453,24,1021.9000244140625,24,10.0,24,14.0,24,20.0,25.100000381469727,32.0,0,0.0,0,0,0,0,0,0,2006-03-20
725305,99999,2007,5,3,63.099998474121094,10,43.900001525878906,10,1019.9000244140625,10,10.0,10,13.600000381469727,10,16.899999618530273,21.0,50.0,0,0.0,0,0,0,0,0,0,2007-05-03
725315,99999,2007,3,18,32.79999923706055,20,19.299999237060547,20,1025.800048828125,20,10.0,20,4.699999809265137,20,12.0,16.899999618530273,21.200000762939453,1,0.0,0,0,0,0,0,0,2007-03-18
725314,99999,2007,1,18,32.5,22,23.200000762939453,22,1026.5,21,10.0,22,7.699999809265137,22,14.0,20.0,30.0,0,0.0,0,0,0,0,0,0,2007-01-18
725316,99999,2007,11,19,55.599998474121094,22,50.79999923706055,22,1018.7999877929688,20,7.5,22,12.899999618530273,22,22.0,28.0,42.099998474121094,0,0.009999999776482582,0,0,0,0,0,0,2007-11-19
725327,99999,2007,9,28,60.599998474121094,22,47.5,22,1020.2000122070312,22,9.899999618530273,22,4.300000190734863,22,8.899999618530273,22.0,50.0,1,0.0,0,0,0,0,0,0,2007-09-28
725305,99999,2007,10,17,57.900001525878906,23,49.5,23,1012.4000244140625,21,8.5,23,4.800000190734863,23,13.0,22.0,46.0,0,0.0,1,1,1,1,1,1,2007-10-17
725315,99999,2007,6,20,69.30000305175781,23,50.29999923706055,23,1021.2999877929688,23,10.0,23,4.599999904632568,23,7.0,22.0,51.79999923706055,1,0.0,0,0,0,0,0,0,2007-06-20
725316,99999,2007,12,5,33.599998474121094,23,27.5,23,1009.0999755859375,20,8.0,23,10.300000190734863,23,22.0,29.899999618530273,24.799999237060547,1,0.029999999329447746,1,1,1,1,1,1,2007-12-05
725326,99999,2007,1,5,46.599998474121094,24,42.400001525878906,24,1016.9375852304198,23,6.300000190734863,24,3.700000047683716,24,8.899999618530273,15.0,44.599998474121094,0,0.0,0,0,0,0,0,0,2007-01-05
725327,99999,2007,5,6,58.5,24,30.899999618530273,24,1026.199951171875,24,10.0,24,12.600000381469727,24,20.0,30.899999618530273,48.20000076293945,1,0.0,0,0,0,0,0,0,2007-05-06
725314,99999,2007,12,26,35.400001525878906,24,26.600000381469727,24,1017.2999877929688,24,10.0,24,3.0999999046325684,24,6.0,22.0,23.0,0,0.0,0,0,0,0,0,0,2007-12-26
725320,14842,2007,3,15,41.900001525878906,24,32.5,24,1020.7000122070312,19,9.199999809265137,24,13.800000190734863,24,20.0,30.899999618530273,35.099998474121094,1,0.5,0,0,0,0,0,0,2007-03-15
725326,99999,2007,1,27,28.700000762939453,24,21.600000381469727,24,1016.9375852304198,23,9.800000190734863,24,12.5,24,21.0,26.0,21.200000762939453,0,0.03999999910593033,0,0,0,0,0,0,2007-01-27
725320,14842,2007,7,19,76.0,24,69.0999984741211,24,1011.2000122070312,19,8.600000381469727,24,4.300000190734863,24,8.899999618530273,22.0,69.0999984741211,0,0.5400000214576721,0,0,0,0,0,0,2007-07-19
725320,14842,2007,6,19,74.9000015258789,24,59.900001525878906,24,1013.7000122070312,23,8.600000381469727,24,8.300000190734863,24,19.0,22.899999618530273,69.0999984741211,0,0.7799999713897705,0,0,0,0,0,0,2007-06-19
725300,94846,2007,11,17,38.599998474121094,24,30.0,24,1011.7999877929688,24,9.199999809265137,24,6.400000095367432,24,14.0,22.0,24.299999237060547,0,0.03999999910593033,0,0,0,0,0,0,2007-11-17
725315,99999,2007,11,2,42.5,24,25.700000762939453,24,1024.800048828125,24,10.0,24,4.199999809265137,24,8.0,22.0,28.0,0,0.0,0,0,0,0,0,0,2007-11-02
725320,14842,2007,3,10,44.5,24,35.29999923706055,24,1021.0999755859375,18,4.800000190734863,24,6.800000190734863,24,13.0,27.0,30.200000762939453,1,0.1599999964237213,0,0,0,0,0,0,2007-03-10
725320,14842,2007,1,7,36.900001525878906,24,31.799999237060547,24,1018.2000122070312,22,8.0,24,3.9000000953674316,24,15.0,22.899999618530273,28.899999618530273,0,0.0,0,0,0,0,0,0,2007-01-07
725300,94846,2007,12,30,26.100000381469727,24,21.100000381469727,24,1017.2999877929688,21,7.199999809265137,24,5.699999809265137,24,13.0,22.0,17.600000381469727,1,0.0,0,0,0,0,0,0,2007-12-30
725327,99999,2007,12,20,23.700000762939453,24,19.600000381469727,24,1019.0999755859375,15,2.9000000953674316,24,5.599999904632568,24,11.100000381469727,22.0,12.0,0,0.0,1,1,1,1,1,1,2007-12-20
725330,14827,2007,2,10,7.099999904632568,24,-1.2999999523162842,24,1025.0,24,9.699999809265137,24,9.800000190734863,24,13.0,22.0,-2.9000000953674316,0,0.0,0,0,0,0,0,0,2007-02-10
725300,94846,2007,12,29,26.299999237060547,24,21.399999618530273,24,1016.2999877929688,24,9.0,24,11.199999809265137,24,18.100000381469727,27.0,19.899999618530273,0,0.20999999344348907,0,0,0,0,0,0,2007-12-29
725317,99999,2007,8,23,85.0999984741211,24,67.5,24,1013.5,24,10.0,24,6.199999809265137,24,13.0,19.0,71.5999984741211,1,0.0,0,0,0,0,0,0,2007-08-23
725300,94846,2007,7,17,73.9000015258789,24,65.5,24,1013.0,22,9.5,24,4.900000095367432,24,9.899999618530273,22.0,64.9000015258789,0,0.38999998569488525,0,0,0,0,0,0,2007-07-17
725300,94846,2007,7,5,78.69999694824219,24,62.20000076293945,24,1013.0999755859375,24,8.699999809265137,24,6.5,24,14.0,20.0,71.5999984741211,1,0.0,0,0,0,0,0,0,2007-07-05
725326,99999,2007,3,12,46.900001525878906,24,34.20000076293945,24,1016.9375852304198,23,9.899999618530273,24,5.099999904632568,24,13.0,15.899999618530273,37.400001525878906,1,0.019999999552965164,0,0,0,0,0,0,2007-03-12
725320,14842,2007,6,17,82.0999984741211,24,64.19999694824219,24,1015.0999755859375,24,6.5,24,4.199999809265137,24,15.0,19.0,68.0,0,0.0,0,0,0,0,0,0,2007-06-17
725305,99999,2007,7,30,73.4000015258789,24,57.900001525878906,24,1016.9000244140625,24,9.5,24,3.700000047683716,24,8.0,22.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2007-07-30
725320,14842,2007,6,18,78.80000305175781,24,63.79999923706055,24,1011.7999877929688,24,7.400000095367432,24,8.899999618530273,24,18.100000381469727,25.100000381469727,69.0999984741211,0,0.07999999821186066,0,0,0,0,0,0,2007-06-18
725316,99999,2007,1,19,31.799999237060547,24,19.600000381469727,24,1026.0999755859375,23,10.0,24,12.699999809265137,24,23.899999618530273,33.0,24.100000381469727,0,0.0,0,0,0,0,0,0,2007-01-19
725314,99999,2007,8,1,76.9000015258789,24,63.70000076293945,24,1015.5,24,8.899999618530273,24,1.5,24,8.0,22.0,62.099998474121094,0,0.0,0,0,0,0,0,0,2007-08-01
725327,99999,2008,9,23,61.400001525878906,17,54.900001525878906,17,1028.5,17,9.199999809265137,17,4.800000190734863,17,7.0,22.0,53.599998474121094,1,0.0,0,0,0,0,0,0,2008-09-23
725326,99999,2008,7,28,74.69999694824219,24,66.69999694824219,24,1016.9375852304198,23,8.0,24,2.799999952316284,24,8.0,22.0,66.19999694824219,1,0.009999999776482582,0,0,0,0,0,0,2008-07-28
725327,99999,2008,1,18,19.200000762939453,24,10.199999809265137,24,1016.5,23,9.300000190734863,24,13.5,24,22.899999618530273,32.099998474121094,10.399999618530273,1,0.0,0,0,0,0,0,0,2008-01-18
725315,99999,2008,2,2,27.200000762939453,24,23.0,24,1019.4000244140625,22,8.399999618530273,24,9.899999618530273,24,15.0,22.0,24.100000381469727,0,0.009999999776482582,0,0,0,0,0,0,2008-02-02
725300,94846,2008,9,21,68.5,24,59.099998474121094,24,1023.5,22,7.400000095367432,24,3.799999952316284,24,9.899999618530273,22.0,55.900001525878906,0,0.0,1,1,1,1,1,1,2008-09-21
725305,99999,2008,8,31,73.80000305175781,24,56.79999923706055,24,1020.2999877929688,23,9.199999809265137,24,2.5,24,9.899999618530273,14.0,57.0,0,0.0,0,0,0,0,0,0,2008-08-31
725314,99999,2008,10,14,69.19999694824219,24,62.79999923706055,24,1023.4000244140625,23,9.0,24,4.0,24,9.899999618530273,22.0,63.0,0,0.0,0,0,0,0,0,0,2008-10-14
725316,3887,2008,12,19,33.099998474121094,24,30.700000762939453,24,1012.5,12,5.800000190734863,24,10.800000190734863,24,20.0,28.899999618530273,26.100000381469727,0,1.2699999809265137,1,1,1,1,1,1,2008-12-19
725316,99999,2008,7,7,77.9000015258789,24,70.80000305175781,24,1013.9000244140625,20,9.600000381469727,24,9.399999618530273,24,19.0,27.0,69.0999984741211,0,0.5799999833106995,0,0,0,0,0,0,2008-07-07
725320,14842,2008,5,15,54.099998474121094,24,41.099998474121094,24,1016.7000122070312,24,8.899999618530273,24,4.699999809265137,24,13.0,22.899999618530273,46.400001525878906,1,0.0,0,0,0,0,0,0,2008-05-15
725327,99999,2008,2,1,24.5,24,20.100000381469727,24,1012.7000122070312,10,4.400000095367432,24,10.899999618530273,24,16.899999618530273,22.899999618530273,21.0,0,0.03999999910593033,1,1,1,1,1,1,2008-02-01
725316,99999,2008,3,7,28.200000762939453,24,20.700000762939453,24,1022.5999755859375,23,10.0,24,13.0,23,23.899999618530273,29.899999618530273,24.799999237060547,1,0.0,0,0,0,0,0,0,2008-03-07
725300,94846,2008,6,13,75.4000015258789,24,64.19999694824219,24,1012.0,22,9.600000381469727,24,11.5,24,26.0,47.0,66.0,0,0.38999998569488525,0,0,0,0,0,0,2008-06-13
725317,99999,2008,5,7,65.0,24,56.599998474121094,24,1008.7999877929688,17,8.899999618530273,24,10.199999809265137,24,15.899999618530273,25.100000381469727,60.099998474121094,0,0.03999999910593033,0,0,0,0,0,0,2008-05-07
725327,4846,2008,12,20,23.0,24,19.600000381469727,24,1017.7999877929688,22,9.0,24,8.100000381469727,12,13.0,19.0,17.600000381469727,1,0.0,1,1,1,1,1,1,2008-12-20
725314,99999,2008,10,1,56.79999923706055,24,45.099998474121094,24,1015.5999755859375,24,10.0,24,5.300000190734863,24,13.0,22.0,46.0,0,0.0,0,0,0,0,0,0,2008-10-01
725314,99999,2008,8,3,74.69999694824219,24,66.9000015258789,24,1014.0999755859375,23,9.800000190734863,24,5.099999904632568,24,12.0,28.0,68.0,0,0.1599999964237213,0,0,0,0,0,0,2008-08-03
725305,99999,2008,5,25,61.29999923706055,24,46.70000076293945,24,1016.4000244140625,23,9.899999618530273,24,8.899999618530273,24,18.100000381469727,23.899999618530273,44.099998474121094,0,0.009999999776482582,0,0,0,0,0,0,2008-05-25
725305,99999,2008,8,26,66.69999694824219,24,53.099998474121094,24,1017.2000122070312,24,10.0,24,6.599999904632568,24,12.0,18.100000381469727,55.400001525878906,1,0.0,0,0,0,0,0,0,2008-08-26
725320,14842,2008,8,2,77.4000015258789,24,63.5,24,1012.0,24,10.0,24,4.099999904632568,24,8.899999618530273,22.0,66.19999694824219,1,0.0,0,0,0,0,0,0,2008-08-02
725317,99999,2008,5,25,63.099998474121094,24,51.599998474121094,24,1017.0,22,9.600000381469727,24,7.300000190734863,24,22.0,28.0,55.0,0,0.10000000149011612,0,0,0,0,0,0,2008-05-25
725305,94892,2008,12,18,10.0,24,3.9000000953674316,24,1027.4000244140625,24,7.0,24,1.100000023841858,24,5.099999904632568,22.0,1.0,0,0.0,0,0,0,0,0,0,2008-12-18
725315,99999,2008,6,17,65.19999694824219,24,47.29999923706055,24,1017.0999755859375,24,10.0,24,8.100000381469727,24,15.899999618530273,20.0,51.099998474121094,0,0.0,0,0,0,0,0,0,2008-06-17
725300,94846,2008,9,29,59.79999923706055,24,55.0,24,1017.7999877929688,22,8.199999809265137,24,4.0,24,15.0,22.0,53.599998474121094,1,0.8199999928474426,0,0,0,0,0,0,2008-09-29
725320,14842,2008,12,24,30.100000381469727,24,27.0,24,1013.0,12,4.900000095367432,24,10.699999809265137,24,18.100000381469727,33.0,15.100000381469727,0,0.18000000715255737,1,1,1,1,1,1,2008-12-24
725327,99999,2008,3,3,44.099998474121094,24,39.20000076293945,24,1008.7000122070312,18,7.699999809265137,24,9.899999618530273,24,15.0,25.100000381469727,30.200000762939453,1,0.1599999964237213,1,1,1,1,1,1,2008-03-03
725320,14842,2008,3,1,35.5,24,25.299999237060547,24,1022.4000244140625,24,9.899999618530273,24,6.199999809265137,24,12.0,22.0,27.0,0,0.0,0,0,0,0,0,0,2008-03-01
725327,99999,2008,8,27,67.5,24,56.0,24,1014.5,24,10.0,24,4.400000095367432,24,7.0,22.0,54.0,0,0.0,0,0,0,0,0,0,2008-08-27
725317,53802,2009,11,16,45.599998474121094,23,43.599998474121094,23,1017.0,18,7.400000095367432,23,13.800000190734863,23,16.899999618530273,25.100000381469727,44.599998474121094,1,0.10000000149011612,0,0,0,0,0,0,2009-11-16
725314,3960,2009,7,25,81.4000015258789,23,65.30000305175781,23,1009.5999755859375,20,10.0,23,8.100000381469727,23,13.0,20.0,75.0,0,0.0,0,0,0,0,0,0,2009-07-25
725326,4894,2009,12,22,28.299999237060547,24,26.0,24,1016.9375852304198,23,3.299999952316284,24,10.100000381469727,24,19.0,22.899999618530273,26.600000381469727,1,0.0,0,0,0,0,0,0,2009-12-22
725314,3960,2009,8,8,82.9000015258789,24,70.9000015258789,24,1015.7999877929688,23,9.800000190734863,24,7.400000095367432,24,13.0,19.0,72.0,0,0.0,0,0,0,0,0,0,2009-08-08
725315,94870,2009,5,4,59.900001525878906,24,40.5,24,1015.7000122070312,23,10.0,24,3.200000047683716,24,6.0,22.0,50.0,1,0.0,0,0,0,0,0,0,2009-05-04
725316,3887,2009,1,19,15.600000381469727,24,11.199999809265137,24,1012.5,15,5.900000095367432,24,9.100000381469727,24,13.0,16.899999618530273,6.800000190734863,1,0.0,0,0,0,0,0,0,2009-01-19
725327,4846,2009,11,19,43.70000076293945,24,41.70000076293945,24,1018.0999755859375,17,7.699999809265137,24,5.300000190734863,24,9.899999618530273,22.0,42.099998474121094,0,0.0,0,0,0,0,0,0,2009-11-19
725300,94846,2009,1,29,20.200000762939453,24,12.899999618530273,24,1012.7999877929688,19,9.0,24,10.399999618530273,24,15.0,22.0,10.399999618530273,1,0.0,0,0,0,0,0,0,2009-01-29
725315,94870,2009,9,8,67.30000305175781,24,59.599998474121094,24,1017.7999877929688,22,6.800000190734863,24,2.0999999046325684,24,5.099999904632568,22.0,55.400001525878906,1,0.0,0,0,0,0,0,0,2009-09-08
725320,14842,2009,12,9,28.399999618530273,24,23.700000762939453,24,993.0,15,4.5,24,16.0,24,27.0,39.0,12.199999809265137,1,0.75,1,1,1,1,1,1,2009-12-09
725316,3887,2009,9,27,61.900001525878906,24,53.5,24,1006.7000122070312,22,9.199999809265137,24,6.800000190734863,24,14.0,22.0,50.0,0,0.009999999776482582,0,0,0,0,0,0,2009-09-27
725314,3960,2009,8,18,73.5,24,66.9000015258789,24,1016.9000244140625,23,10.0,24,2.0999999046325684,24,7.0,22.0,68.0,0,0.019999999552965164,0,0,0,0,0,0,2009-08-18
725327,4846,2009,5,13,57.599998474121094,24,47.70000076293945,24,1013.5999755859375,21,8.399999618530273,24,9.699999809265137,24,21.0,28.0,51.79999923706055,1,0.20999999344348907,0,0,0,0,0,0,2009-05-13
725320,14842,2009,12,28,23.799999237060547,24,16.600000381469727,24,1018.7999877929688,18,9.0,24,10.300000190734863,24,18.100000381469727,23.899999618530273,15.800000190734863,1,0.15000000596046448,1,1,1,1,1,1,2009-12-28
725305,94892,2009,11,21,43.400001525878906,24,35.599998474121094,24,1021.5,22,7.0,24,2.299999952316284,24,6.0,22.0,32.0,0,0.0,0,0,0,0,0,0,2009-11-21
725327,4846,2009,6,8,72.69999694824219,24,62.400001525878906,24,1009.7000122070312,24,9.399999618530273,24,8.699999809265137,24,18.100000381469727,28.899999618530273,64.4000015258789,1,0.009999999776482582,0,0,0,0,0,0,2009-06-08
725305,94892,2009,6,14,65.5,24,51.099998474121094,24,1016.0999755859375,24,9.699999809265137,24,3.9000000953674316,24,8.899999618530273,22.0,51.79999923706055,1,0.46000000834465027,0,0,0,0,0,0,2009-06-14
725317,53802,2009,6,19,82.80000305175781,24,73.80000305175781,24,1007.7000122070312,24,9.100000381469727,24,7.300000190734863,24,13.0,19.0,75.19999694824219,1,0.6000000238418579,0,0,0,0,0,0,2009-06-19
725330,14827,2009,1,1,22.200000762939453,24,12.300000190734863,24,1024.5999755859375,24,9.800000190734863,24,7.699999809265137,24,13.0,22.0,15.100000381469727,0,0.0,0,0,0,0,0,0,2009-01-01
725327,4846,2009,11,10,50.79999923706055,24,41.400001525878906,24,1029.199951171875,24,10.0,24,6.199999809265137,24,12.0,16.899999618530273,48.20000076293945,1,0.0,0,0,0,0,0,0,2009-11-10
725315,94870,2009,8,7,67.80000305175781,24,62.099998474121094,24,1020.0,23,8.399999618530273,24,3.5,24,8.899999618530273,15.0,60.099998474121094,0,0.10000000149011612,0,0,0,0,0,0,2009-08-07
725330,14827,2009,7,10,73.80000305175781,24,61.20000076293945,24,1019.9000244140625,24,9.800000190734863,24,4.5,24,9.899999618530273,22.0,60.79999923706055,1,0.0,0,0,0,0,0,0,2009-07-10
